,Country Name,Country Code,Year,GDP (current US$),GDP growth (annual %),"GNI, Atlas method (current US$)",Gross capital formation (% of GDP),High-technology exports (% of manufactured exports),"Immunization, measles (% of children ages 12-23 months)",Income share held by lowest 20%,"Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Life expectancy at birth, total (years)",Population growth (annual %),Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),"School enrollment, primary and secondary (gross), gender parity index (GPI)","Total debt service (% of exports of goods, services and primary income)",income,gdp_growth,inequality,inflation,life_exp,poverty,school_enroll,income_num,gdp_growth_num,inequality_num,inflation_num,life_exp_num,poverty_num,school_enroll_num
2291,Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1531896244777.67,1.23789307986235,1634804458898.78,24.2013605603209,5.53448949671849,68.2637307731822,,23.2720012370008,4.59345286835512,59.8121001978138,2.65386426029608,,,0.931410014629364,,very high,low,,low,very low,,very low,4.0,1.0,2.0,1.0,0.0,2.0,0.0
2292,Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,1672127811803.69,2.50364867338814,1575871209670.83,24.5237699684756,5.58553129769081,69.7586398716598,,24.9900049159572,4.79693226172806,60.1584015341065,2.63563421698701,,,0.935850024223328,,very high,medium,,low,very low,,very low,4.0,2.0,2.0,1.0,0.0,2.0,0.0
2293,Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,1798796101321.48,2.79599960832637,1674364842139.27,24.2067946433439,6.38179252845842,70.2744708583412,,26.4005791467245,3.93114366435561,60.7667275136709,2.6524755991363,,,0.938870012760162,,very high,medium,,medium,very low,,very low,4.0,2.0,2.0,2.0,0.0,2.0,0.0
2294,Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,2045711007848.14,2.60045190740459,1841982608863.66,21.2236835807486,6.46945069251761,71.0593846139011,,24.6825416417323,2.39950367324123,61.1293218424873,2.60704344275351,,,0.939180016517639,,very high,medium,,high,very low,,very low,4.0,2.0,2.0,3.0,0.0,2.0,0.0
2295,Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,1902392262699.06,-3.23642852363861,1854995463212.26,19.9016690576482,5.4289347687347,69.7985439625696,,23.1451882109321,4.34500597640348,61.1675270829902,2.57341526368873,,,0.940919995307922,,very high,very low,,low,very low,,very low,4.0,0.0,2.0,1.0,0.0,2.0,0.0
2296,Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,2140795804040.0,3.65270461847631,2064249084242.07,20.6268036414187,4.74067014940205,68.1201149750491,,24.0158267444545,5.63049185397639,60.7034363660672,2.53359221017648,,,,,very high,medium,,low,very low,,,4.0,2.0,2.0,1.0,0.0,2.0,2.0
2297,Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,2292617010267.0,4.0614075605038,2219552083825.58,21.5824283689986,5.68294386400332,67.6068126151618,,24.8176549407583,8.28575776498705,61.8571795894802,2.48727039207262,,,,,very high,high,,very low,very low,,,4.0,3.0,2.0,0.0,0.0,2.0,2.0
2298,Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,2117597425394.64,2.71598839668872,2227038730131.19,22.2305720746048,5.02727595472794,68.3019243507841,,24.9807752766816,5.11334789603121,62.6028071536951,2.46538573177545,,,,,very high,medium,,low,very low,,,4.0,2.0,2.0,1.0,0.0,2.0,2.0
2299,Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,1979078503991.37,3.59733324708964,2062284133936.96,24.1017537269599,,69.0788418180521,,25.2670056835849,4.97233718317079,,2.44275570503129,,,,,very high,medium,,low,,,,4.0,2.0,2.0,1.0,2.0,2.0,2.0
2300,Sub-Saharan Africa (excluding high income),SSA,2015,1624488271641.54,2.66333358756611,1712521684858.31,23.553306186842,6.0243894873826,69.1191644785112,,24.3909413559501,2.91797501124348,58.9244569362249,2.69938168879427,,,0.9307000041008,15.6762808138599,very high,medium,,medium,very low,,very low,4.0,2.0,2.0,2.0,0.0,2.0,0.0
2301,Sub-Saharan Africa (excluding high income),SSA,2016,1461851860219.92,0.914986377156993,1567013945873.68,23.179289065493,5.51657200610185,69.4169500654508,,23.3442794383381,4.59345286835512,59.3199433875513,2.64790496261761,,,0.931400001049042,15.4550197360154,very high,low,,low,very low,,very low,4.0,1.0,2.0,1.0,0.0,2.0,0.0
2302,Sub-Saharan Africa (excluding high income),SSA,2017,1594086359396.0,2.20658288443376,1500700653931.47,23.4150059015056,5.44581327081983,70.8793770638166,,25.0705108890967,4.79693226172806,59.6367115940116,2.62566106244893,,,0.935850024223328,13.6923167102643,very high,low,,low,very low,,very low,4.0,1.0,2.0,1.0,0.0,2.0,0.0
2303,Sub-Saharan Africa (excluding high income),SSA,2018,1713673886322.74,2.61514307100069,1590319083440.67,23.3622414850272,6.23379933410865,71.9978671276895,,26.3706194118268,3.93114366435561,60.2582610385453,2.64764083970782,,,0.93885999917984,17.2169234968735,very high,medium,,medium,very low,,very low,4.0,2.0,2.0,2.0,0.0,2.0,0.0
2304,Sub-Saharan Africa (excluding high income),SSA,2019,1952007800638.78,2.33076955183513,1748968756609.2,20.1501016088522,6.42264223457947,72.6801998533272,,24.6869691255097,2.39950367324123,60.6065912895076,2.59769218054589,,,0.939170002937317,17.9537436323528,very high,low,,high,very low,,very low,4.0,1.0,2.0,3.0,0.0,2.0,0.0
2305,Sub-Saharan Africa (excluding high income),SSA,2020,1802332899886.09,-3.68262496685315,1755517996647.29,18.8789527383369,5.22295755808013,71.2045312813005,,23.1531686919512,4.28056265157745,60.6222294256854,2.55803335029237,,,0.940919995307922,19.8757185148371,very high,very low,,medium,very low,,very low,4.0,0.0,2.0,2.0,0.0,2.0,0.0
2306,Sub-Saharan Africa (excluding high income),SSA,2021,2030237669873.33,3.54849305203753,1954708622789.23,19.8869671320254,4.65926904158924,69.0248057192586,,24.1402043683077,5.63049185397639,60.1774746494858,2.5180092722059,,,,17.4004189267215,very high,medium,,low,very low,,,4.0,2.0,2.0,1.0,0.0,2.0,2.0
2307,Sub-Saharan Africa (excluding high income),SSA,2022,2167458359012.26,3.98372703715641,2097228344075.0,21.0723002293907,5.65901330370391,68.2325938868874,,24.9474247282306,8.28575776498705,61.2833535992957,2.47025582601609,,,,15.9783136880239,very high,high,,very low,very low,,,4.0,3.0,2.0,0.0,0.0,2.0,2.0
2308,Sub-Saharan Africa (excluding high income),SSA,2023,1979535952437.49,2.50028576028929,2092629910669.61,21.911579794194,5.07977946215248,68.3343837372841,,25.0239628046424,5.11334789603121,62.0653555476155,2.44994313969744,,,,16.1923332771907,very high,medium,,low,very low,,,4.0,2.0,2.0,1.0,0.0,2.0,2.0
2309,Sub-Saharan Africa (excluding high income),SSA,2024,1827170966475.93,3.36470475625492,1914640998925.84,24.0367754599636,6.17513150196581,68.7518392551751,,25.2687148218965,4.97233718317079,,2.4268482433654,,,,16.7961915312067,very high,medium,,low,,,,4.0,2.0,2.0,1.0,2.0,2.0,2.0
2310,Sudan,SDN,2015,51726758676.7677,1.91017689052751,47421486582.6357,12.8081335322639,0.691804670187664,87.0,,16.0712107361815,14.0225574392301,64.375,3.04689971719172,,,0.934849977493286,10.6504289695058,medium,low,,very low,very low,,very low,2.0,1.0,1.0,0.0,0.0,2.0,0.0
2311,Sudan,SDN,2016,42630376000.0,3.46764218409288,47072397102.7486,9.3059152625505,1.15970094833133,87.0,,17.3546057080676,20.6855877306245,64.677,3.04008474256183,,,0.946269989013672,6.33691525263901,medium,medium,,very low,very low,,very low,2.0,2.0,1.0,0.0,0.0,2.0,0.0
2312,Sudan,SDN,2017,41283617976.1905,0.70925628476644,42957144540.3897,10.7686344431485,0.600626152786153,90.0,,16.6174079698297,34.6223707315316,65.146,3.46430091592296,,,0.962260007858276,4.16552097640629,medium,low,,very low,very low,,very low,2.0,1.0,1.0,0.0,0.0,2.0,0.0
2313,Sudan,SDN,2018,32333780383.2924,-2.6809305497999,35927417623.4525,9.9893502376745,2.20240348221045,88.0,,20.7757619010592,55.9753254437569,65.501,3.48828675547566,,,0.957329988479614,4.19894498062309,medium,very low,,very low,low,,very low,2.0,0.0,1.0,0.0,1.0,2.0,0.0
2314,Sudan,SDN,2019,32338079165.2893,-2.17825104530091,32908045442.6554,14.3050078362201,,90.0,,21.7363013265282,51.9788933465452,65.803,2.93537902352139,,,,3.75873467947796,medium,very low,,very low,low,,,2.0,0.0,1.0,0.0,1.0,2.0,2.0
2315,Sudan,SDN,2020,27034593750.0,-3.62980082410752,28180281538.0902,5.78653523341068,,86.0,,23.3281861554993,115.65291501439,65.124,2.6882512565735,,,,2.87878024275031,low,very low,,very low,very low,,,1.0,0.0,2.0,0.0,0.0,1.0,2.0
2316,Sudan,SDN,2021,34229513774.9936,-1.8685204827207,29865119420.1679,3.46580920270714,,81.0,,7.36874367318585,235.515443582343,64.46,2.6941220236505,,,,45.218288862013,low,very low,,very low,very low,,,1.0,0.0,2.0,0.0,0.0,1.0,2.0
2317,Sudan,SDN,2022,51666875363.0963,-0.957816591119183,35660781578.7022,2.17826429341476,,80.0,,4.8714017457712,116.874075405794,65.695,2.70189520043666,,,,2.95622866961282,medium,very low,,very low,low,,,2.0,0.0,1.0,0.0,1.0,2.0,2.0
2318,Sudan,SDN,2023,39898289820.7951,-29.4332718325149,32912503179.0415,2.17279846218936,,51.0,,28.3364187360641,29.6896698556388,66.331,1.32652175747925,,,,,medium,very low,,very low,low,,,2.0,0.0,1.0,0.0,1.0,2.0,2.0
2319,Sudan,SDN,2024,49672435513.1126,-13.9643375197179,35824198940.0158,2.88674000548273,,46.0,,23.1519847472801,243.907254174047,,0.808373216038761,,,,,medium,very low,,very low,,,,2.0,0.0,1.0,0.0,2.0,2.0,2.0
2320,Suriname,SUR,2015,5126237646.22072,-3.41304268067621,4970960392.51355,,10.8128313067046,76.0,,27.2599156580204,4.85459060945995,70.567,1.08108226631897,,,1.1340399980545,18.3410549484444,very low,very low,,low,low,,very high,0.0,0.0,1.5,1.0,1.0,1.0,4.0
2321,Suriname,SUR,2016,3317421648.09918,-4.91166050905851,3917330138.77433,,20.0322377368517,76.0,,26.7553600175618,24.0693638258796,70.979,1.04842483742266,,,,34.350951790974,very low,very low,,very low,low,,,0.0,0.0,1.5,0.0,1.0,1.0,3.0
2322,Suriname,SUR,2017,3591679430.99988,1.56603782534897,3384036744.40004,,8.27750945429983,76.0,,38.273693894809,28.1451055406702,71.247,1.00824404428043,,,,16.5196069510501,very low,low,,very low,low,,,0.0,1.0,1.5,0.0,1.0,1.0,3.0
2323,Suriname,SUR,2018,3996198866.57453,4.94827108468886,3434454907.73192,,5.82189672750917,77.0,,36.7622415479102,5.66059377089626,71.468,0.972162135207174,,,,22.0590928518543,very low,high,,low,medium,,,0.0,3.0,1.5,1.0,2.0,1.0,3.0
2324,Suriname,SUR,2019,4016040575.08796,1.16758977233877,3632258880.34365,,12.5218071779899,64.0,,33.8807670142731,5.17890859157816,71.773,1.03794155144619,,,,23.6926847899376,very low,low,,low,medium,,,0.0,1.0,1.5,1.0,2.0,1.0,3.0
2325,Suriname,SUR,2020,2911807496.20227,-15.9751917148622,2883122654.88649,,2.51195891099727,45.0,,36.5606718418582,45.2177563492464,72.321,1.07530477821816,,,,18.6726844059855,very low,very low,,very low,medium,,,0.0,0.0,1.5,0.0,2.0,1.0,3.0
2326,Suriname,SUR,2021,3107923197.96954,-2.43538583612838,2774569563.04368,,4.63398792876065,58.0,,37.7088537439931,62.0745334560841,68.943,0.907003624018977,,,1.08537995815277,17.0569450163523,very low,very low,,very low,low,,very high,0.0,0.0,1.5,0.0,1.0,1.0,4.0
2327,Suriname,SUR,2022,3791603200.0259,2.40622235601218,3141113060.00011,,11.3501449837729,74.0,5.9,42.2305173267347,49.4232837396802,73.254,0.848956801428746,2.2,17.6,,14.714590348921,very low,low,low,very low,medium,medium,,0.0,1.0,1.0,0.0,2.0,2.0,3.0
2328,Suriname,SUR,2023,3472693412.08497,2.41659223498058,3274193515.24696,,3.21274943551639,71.0,,39.6663071788203,33.0999644008231,73.631,0.914027369002208,,,,25.0550344798659,very low,low,,very low,medium,,,0.0,1.0,1.5,0.0,2.0,1.0,3.0
2329,Suriname,SUR,2024,4416775112.09627,1.72095737011739,3610155159.11911,,10.3729916697731,73.0,,35.0514487718833,12.8103814808442,,0.877853398525397,,,,,very low,low,,very low,,,,0.0,1.0,1.5,0.0,1.0,1.0,3.0
2330,Sweden,SWE,2015,501602351911.6,4.38824673608589,567358288989.974,23.7906694877918,18.1290954128906,98.0,8.2,22.2743619851494,2.25576478043419,82.2048780487805,1.05745468551674,0.6,16.2,1.09107995033264,,high,high,high,high,very high,high,very high,3.0,3.0,3.0,3.0,4.0,3.0,4.0
2331,Sweden,SWE,2016,513058312950.939,2.13117914731151,534380743172.318,24.3491111935187,17.8376016375053,97.0,8.1,22.0060731182678,1.65920932545671,82.3073170731707,1.25645398510305,0.4,15.8,1.07133996486664,,high,low,high,high,very high,high,very high,3.0,1.0,3.0,3.0,4.0,3.0,4.0
2332,Sweden,SWE,2017,535172356784.769,1.88282184966646,525403652318.499,25.0919649215298,15.1103424459526,97.0,8.3,22.1839062370905,2.22554282042857,82.409756097561,1.34744505956262,0.3,16.4,1.03990995883942,,high,low,high,high,very high,high,very high,3.0,1.0,3.0,3.0,4.0,3.0,4.0
2333,Sweden,SWE,2018,549649344043.182,1.7702553546772,558875633969.936,25.3360254860097,14.1643140590828,97.0,7.8,22.2729867092578,2.61445551998212,82.5585365853659,1.16164515996039,0.9,17.1,1.04197001457214,,high,low,high,high,very high,medium,very high,3.0,1.0,3.0,3.0,4.0,2.0,4.0
2334,Sweden,SWE,2019,530894124494.418,2.60823012869524,576595367957.949,24.4772455073125,14.5057835745267,97.0,8.1,22.3760709701034,2.42588744842773,83.109756097561,1.01372226345511,0.4,16.1,1.05411005020142,,high,medium,high,high,very high,high,very high,3.0,2.0,3.0,3.0,4.0,3.0,4.0
2335,Sweden,SWE,2020,544265668451.678,-1.93379704032216,565233947639.693,24.4207542408468,15.1359508380239,97.0,8.2,21.8184248297627,1.79876774959563,82.3560975609756,0.722703912882934,0.5,15.7,1.06958997249603,,high,very low,high,high,very high,high,very high,3.0,0.0,3.0,3.0,4.0,3.0,4.0
2336,Sweden,SWE,2021,631693331300.776,5.2258643028773,623285520086.925,25.2716067156906,13.9348317468926,97.0,7.8,22.5774120669797,2.70985550217829,83.0560975609756,0.600591532839468,0.6,16.0,,,high,high,high,medium,very high,high,,3.0,3.0,3.0,2.0,4.0,3.0,2.0
2337,Sweden,SWE,2022,575071237640.921,1.25543620445816,649358771851.729,26.9218066455024,17.2566541363702,93.0,7.4,23.7592056275214,6.0271955711854,83.0585365853659,0.68058286829853,1.3,16.1,,,high,low,medium,low,very high,medium,,3.0,1.0,2.0,1.0,4.0,2.0,2.0
2338,Sweden,SWE,2023,578990915246.07,-0.204061304891439,635394267359.047,25.2626527566229,17.6238520277113,93.0,7.9,22.5872661861018,5.83406618538046,83.309756097561,0.472717863265105,0.8,,,,high,very low,high,low,very high,high,,3.0,0.0,3.0,1.0,4.0,3.0,2.0
2339,Sweden,SWE,2024,603715224265.798,0.820071806703865,615002885410.664,25.3566898119593,17.6524551082203,93.0,,21.6861135924505,3.00759641660218,,0.313432129983607,,,,,high,low,,medium,,,,3.0,1.0,2.0,2.0,3.0,3.0,2.0
2340,Switzerland,CHE,2015,694118186379.628,1.64462750849488,719021489433.709,25.0748632817703,27.0515100038866,94.0,7.8,24.2011258209806,-1.26505670137881,82.8975609756098,1.13833715247736,0.0,14.7,0.979340016841888,,high,low,high,very high,very high,very high,low,3.0,1.0,3.0,4.0,4.0,4.0,1.0
2341,Switzerland,CHE,2016,687895460902.713,2.06868969039562,697964612966.47,25.561928395454,27.335457169438,94.0,7.7,24.0899792080479,-0.583291614274671,83.6024390243903,1.09203117387253,0.0,15.5,0.97613000869751,,high,low,high,very high,very high,very high,low,3.0,1.0,3.0,4.0,4.0,4.0,1.0
2342,Switzerland,CHE,2017,695200833086.499,1.36279965488859,682669842018.612,26.0443143419626,14.0238568621919,95.0,7.7,24.2176943229599,-0.367869312919012,83.5512195121951,0.933155888738653,0.0,14.6,0.973230004310608,,high,low,high,very high,very high,very high,low,3.0,1.0,3.0,4.0,4.0,4.0,1.0
2343,Switzerland,CHE,2018,725568717468.001,2.86044579439036,702168451063.144,25.7344532320312,13.3182169315591,95.0,7.5,24.4239571771375,0.764289197397133,83.7536585365854,0.736633975172522,0.0,16.0,0.970459997653961,,high,medium,medium,very high,very high,very high,low,3.0,2.0,2.0,4.0,4.0,4.0,1.0
2344,Switzerland,CHE,2019,721369112726.724,1.14198218965691,713128241799.763,26.4377929043745,12.9094936723953,95.0,7.4,24.7211591296094,-0.103895024279751,83.9048780487805,0.713313668444329,0.0,15.5,0.968580007553101,,high,low,medium,very high,very high,very high,very low,3.0,1.0,2.0,4.0,4.0,4.0,0.0
2345,Switzerland,CHE,2020,741999406005.627,-2.14173712008038,706059291137.208,29.5787498388343,12.8450867094278,97.0,7.5,24.8279156756116,-0.699187710432241,83.0,0.730676195047382,0.1,14.7,0.968540012836456,,high,very low,medium,very high,very high,very high,very low,3.0,0.0,2.0,4.0,4.0,4.0,0.0
2346,Switzerland,CHE,2021,815309330986.719,5.55962020605844,775740708576.965,26.1555657203382,14.2350632729725,95.0,7.5,25.6355937154031,1.32150134679586,83.7512195121951,0.765501039496593,0.0,15.8,,,high,very high,medium,high,very high,very high,,3.0,4.0,2.0,3.0,4.0,4.0,2.0
2347,Switzerland,CHE,2022,828508926958.393,3.04406102969423,839128169518.23,24.8173430933187,29.9881397976664,96.0,7.4,24.5433816560689,3.04005221804387,83.6048780487805,0.829927183900371,0.2,,,,high,medium,medium,medium,very high,very high,,3.0,2.0,2.0,2.0,4.0,4.0,2.0
2348,Switzerland,CHE,2023,894424821645.205,0.683328174376044,851015877368.581,25.9871467150257,29.3340286978728,95.0,,24.6708306418124,0.896277329147281,84.0560975609756,1.26498425447772,,,,,high,low,,very high,very high,,,3.0,1.0,2.0,4.0,4.0,3.0,2.0
2349,Switzerland,CHE,2024,936564198048.516,1.30233332541106,857475286133.969,26.9877309828941,29.2685601760352,96.0,,24.7247192539882,1.28874464525617,,1.30500749907811,,,,,high,low,,high,,,,3.0,1.0,2.0,3.0,3.0,3.0,2.0
2350,Syrian Arab Republic,SYR,2015,16466863117.0009,-4.179791613232,17395487482.4316,,,64.0,,15.4913360290372,38.2145477487644,63.265,-4.27812265662123,,,,,low,very low,,very low,very low,,,1.0,0.0,2.0,0.0,0.0,1.0,2.0
2351,Syrian Arab Republic,SYR,2016,12597854877.4254,-6.4055907393619,14481686882.6268,,,73.0,,16.2367796314778,36.8710415587113,65.19,-1.19521490586433,,,,,low,very low,,very low,very low,,,1.0,0.0,2.0,0.0,0.0,1.0,2.0
2352,Syrian Arab Republic,SYR,2017,16369843352.3453,-0.723281777470547,13780306941.4912,,,78.0,,17.2068649072566,37.2209382232321,65.651,0.160516443980316,,,,,low,very low,,very low,low,,,1.0,0.0,2.0,0.0,1.0,1.0,2.0
2353,Syrian Arab Republic,SYR,2018,21497782867.6426,1.39317607830837,15780828933.2889,,,74.0,,18.4959516128679,13.1879402830296,67.371,1.82043236963093,,,,,low,low,,very low,low,,,1.0,1.0,2.0,0.0,1.0,1.0,2.0
2354,Syrian Arab Republic,SYR,2019,22583045060.0821,1.22070522070523,19649063847.0177,,,76.0,,15.9160468546957,19.8313540100224,70.97,3.88559879868016,,,,,low,low,,very low,low,,,1.0,1.0,2.0,0.0,1.0,1.0,2.0
2355,Syrian Arab Republic,SYR,2020,12047752036.091,-0.697154504235129,16700782408.2561,,,70.0,,21.0904043401274,61.5864142890263,71.944,3.36188761247899,,,,,low,very low,,very low,medium,,,1.0,0.0,2.0,0.0,2.0,1.0,2.0
2356,Syrian Arab Republic,SYR,2021,14353205678.4991,1.85421590064124,15248211280.9449,,,70.0,,18.6689356493411,118.274086326127,72.418,2.71541292038855,,,,,low,low,,very low,medium,,,1.0,1.0,2.0,0.0,2.0,1.0,2.0
2357,Syrian Arab Republic,SYR,2022,23622827079.5047,0.732781301861365,15883359000.9313,,,52.0,9.2,12.0009587036365,112.14365352308,72.79,3.78051313340953,16.5,,,,low,low,very high,very low,medium,very low,,1.0,1.0,4.0,0.0,2.0,0.0,2.0
2358,Syrian Arab Republic,SYR,2023,,,,,,74.0,,,,72.12,4.91861526815481,,,,,,,,,medium,,,2.0,,,,2.0,,
2359,Syrian Arab Republic,SYR,2024,,,,,,81.0,,,,,4.46809539676654,,,,,,,,,,,,2.0,,,,,,
2360,Tajikistan,TJK,2015,8271431485.07484,6.01930331771186,10654541763.1288,44.6894530560362,,97.0,7.4,30.220213504702,6.86625094979701,69.665,2.55779351442662,13.3,31.3,,12.2501422013035,low,very high,medium,low,low,very low,,1.0,4.0,2.0,1.0,1.0,0.0,2.0
2361,Tajikistan,TJK,2016,6992416096.89018,6.89999999999999,9656683965.39559,40.5223187316003,33.786721545945,97.0,,32.2133662345342,0.541389756844993,69.982,2.53351872618566,,30.3,,28.1451792348553,low,very high,,very high,low,,,1.0,4.0,2.0,4.0,1.0,1.0,2.0
2362,Tajikistan,TJK,2017,7536402852.85802,7.10000041864309,9110541637.87603,29.9295561525461,14.4773689201353,98.0,,31.8468579622965,9.80546714084267,70.524,2.45467083241302,,29.5,,26.0892063867845,low,very high,,very low,low,,,1.0,4.0,2.0,0.0,1.0,1.0,2.0
2363,Tajikistan,TJK,2018,7764999999.45362,7.5999988895536,9349340573.58876,37.2634366837792,4.17841934111414,98.0,,34.3983608033865,2.49222755648458,70.737,2.40737599740749,,27.4,,21.9150508835104,low,very high,,high,low,,,1.0,4.0,2.0,3.0,1.0,1.0,2.0
2364,Tajikistan,TJK,2019,8300813599.3084,7.40000016310556,9967178068.44328,35.3886623401905,4.52885647845312,98.0,,33.0621490637064,3.65868395013121,70.962,2.36385658944468,,26.3,,19.5168066357127,low,very high,,medium,low,,,1.0,4.0,2.0,2.0,1.0,1.0,2.0
2365,Tajikistan,TJK,2020,8133963550.65742,4.40000111553493,10041893219.0232,33.4749512555638,2.60766316096919,98.0,,33.7965394725715,1.65596010469615,68.605,2.27553632959872,,,,12.1310124688807,low,high,,high,low,,,1.0,3.0,2.0,3.0,1.0,1.0,2.0
2366,Tajikistan,TJK,2021,8937805347.13963,9.39999955037523,11281996404.1847,34.8738527231408,0.408284648961987,97.0,7.6,35.177682602153,10.0445095549154,69.594,2.20738922074721,9.1,25.6,,11.9151329577222,low,very high,high,very low,low,low,,1.0,4.0,3.0,0.0,1.0,1.0,2.0
2367,Tajikistan,TJK,2022,10713525200.3998,8.00000033846364,13840795739.91,35.4675046982739,1.62712759033372,98.0,6.4,34.702580856427,8.26227281475744,71.562,2.13728529423458,8.9,21.7,,9.13604682482065,low,very high,low,very low,medium,low,,1.0,4.0,1.0,0.0,2.0,1.0,2.0
2368,Tajikistan,TJK,2023,12244169292.7998,8.29999921651935,14559659222.6163,31.6513056719952,15.2077910112936,98.0,6.6,33.6387708593471,3.74356638768383,71.79,2.01812009749216,7.3,20.4,,10.3025392099081,low,very high,low,medium,medium,low,,1.0,4.0,1.0,2.0,2.0,1.0,2.0
2369,Tajikistan,TJK,2024,14204575548.5536,8.39999980983981,17507861514.1942,,,98.0,7.1,,6.57674364312267,,1.91732317936133,6.1,19.8,,8.76434765128616,low,very high,medium,low,,low,,1.0,4.0,2.0,1.0,1.0,1.0,2.0
2370,Tanzania,TZA,2015,47413919817.124,6.16062877406682,49153890680.9618,32.7586922845607,0.816770095267228,95.0,,24.4873501095853,7.59136402332241,63.928,3.26181042317192,,,1.04112994670868,5.46782036212007,medium,very high,,very low,very low,,very high,2.0,4.0,1.0,0.0,0.0,2.0,4.0
